,id:1-pv_input_voltage,id:1-pv_input_current,id:1-pv_output_voltage,id:1-pv_output_current,id:2-dcdc1_input_voltage,id:2-dcdc1_input_current,id:2-dcdc1_output_voltage,id:2-dcdc1_output_current,id:3-dcdc2_input_voltage,id:3-dcdc2_input_current,id:3-dcdc2_output_voltage,id:3-dcdc2_output_current,id:4-battery_voltage,id:4-battery_soc
1067,32.68,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1068,32.7,1.36,14.25,3.14,0,0,0,0,0,0,0,0,0,0
1069,32.68,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1070,32.65,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1071,32.65,1.38,14.23,3.17,0,0,0,0,0,0,0,0,0,0
1072,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1073,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1074,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1075,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1076,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1077,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1078,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1079,32.63,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1080,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1081,32.63,1.36,14.25,3.13,0,0,0,0,0,0,0,0,0,0
1082,32.59,1.36,14.25,3.12,0,0,0,0,0,0,0,0,0,0
1083,32.59,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1084,32.59,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1085,32.59,1.38,14.25,3.15,0,0,0,0,0,0,0,0,0,0
1086,32.56,1.36,14.23,3.13,0,0,0,0,0,0,0,0,0,0
1087,32.59,1.36,14.25,3.12,0,0,0,0,0,0,0,0,0,0
1088,32.56,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1089,32.56,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1090,32.59,1.38,14.3,3.14,0,0,0,0,0,0,0,0,0,0
1091,32.54,1.36,14.25,3.12,0,0,0,0,0,0,0,0,0,0
1092,32.56,1.36,14.28,3.12,0,0,0,0,0,0,0,0,0,0
1093,32.59,1.38,14.28,3.15,0,0,0,0,0,0,0,0,0,0
1094,32.54,1.36,14.28,3.11,0,0,0,0,0,0,0,0,0,0
1095,32.54,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1096,32.52,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1097,32.49,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1098,32.49,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1099,32.52,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1100,32.47,1.38,14.25,3.14,0,0,0,0,0,0,0,0,0,0
1101,32.47,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1102,32.49,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1103,32.49,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1104,32.47,1.38,14.28,3.14,0,0,0,0,0,0,0,0,0,0
1105,32.45,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1106,32.45,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1107,32.43,1.38,14.28,3.13,0,0,0,0,0,0,0,0,0,0
1108,32.45,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1109,32.43,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1110,32.43,1.38,14.28,3.13,0,0,0,0,0,0,0,0,0,0
1111,32.4,1.38,14.28,3.13,0,0,0,0,0,0,0,0,0,0
1112,32.4,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1113,32.43,1.38,14.28,3.13,0,0,0,0,0,0,0,0,0,0
1114,32.43,1.38,14.3,3.13,0,0,0,0,0,0,0,0,0,0
1115,32.4,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1116,32.4,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1117,32.43,1.39,14.3,3.16,0,0,0,0,0,0,0,0,0,0
1118,32.38,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1119,32.36,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1120,32.36,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1121,32.38,1.38,14.28,3.13,0,0,0,0,0,0,0,0,0,0
1122,32.38,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1123,32.38,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1124,32.36,1.38,14.3,3.12,0,0,0,0,0,0,0,0,0,0
1125,32.36,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1126,32.36,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1127,32.34,1.39,14.3,3.15,0,0,0,0,0,0,0,0,0,0
1128,32.31,1.39,14.3,3.14,0,0,0,0,0,0,0,0,0,0
1129,32.31,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1130,32.31,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1131,32.29,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1132,32.25,1.39,14.3,3.14,0,0,0,0,0,0,0,0,0,0
1133,32.27,1.39,14.3,3.14,0,0,0,0,0,0,0,0,0,0
1134,32.27,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1135,32.27,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1136,32.27,1.39,14.3,3.14,0,0,0,0,0,0,0,0,0,0
1137,32.27,1.4,14.33,3.16,0,0,0,0,0,0,0,0,0,0
1138,32.25,1.39,14.33,3.13,0,0,0,0,0,0,0,0,0,0
1139,32.27,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1140,32.27,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1141,32.27,1.39,14.33,3.14,0,0,0,0,0,0,0,0,0,0
1142,32.22,1.39,14.33,3.13,0,0,0,0,0,0,0,0,0,0
1143,32.25,1.4,14.3,3.17,0,0,0,0,0,0,0,0,0,0
1144,32.25,1.4,14.33,3.16,0,0,0,0,0,0,0,0,0,0
1145,32.22,1.4,14.33,3.16,0,0,0,0,0,0,0,0,0,0
1146,32.22,1.4,14.3,3.16,0,0,0,0,0,0,0,0,0,0
1147,32.2,1.39,14.33,3.13,0,0,0,0,0,0,0,0,0,0
1148,32.22,1.39,14.33,3.13,0,0,0,0,0,0,0,0,0,0
1149,32.22,1.4,14.3,3.16,0,0,0,0,0,0,0,0,0,0
1150,32.18,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1151,32.2,1.4,14.33,3.16,0,0,0,0,0,0,0,0,0,0
1152,32.16,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1153,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1154,32.13,1.39,14.33,3.12,0,0,0,0,0,0,0,0,0,0
1155,32.16,1.39,14.33,3.12,0,0,0,0,0,0,0,0,0,0
1156,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1157,32.13,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1158,32.13,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1159,32.16,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1160,32.11,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1161,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1162,32.11,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1163,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1164,32.13,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1165,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1166,32.13,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1167,32.13,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1168,32.11,1.4,14.33,3.15,0,0,0,0,0,0,0,0,0,0
1169,32.07,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1170,32.09,1.41,14.35,3.17,0,0,0,0,0,0,0,0,0,0
1171,32.07,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1172,32.09,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1173,32.07,1.4,14.35,3.14,0,0,0,0,0,0,0,0,0,0
1174,32.07,1.41,14.35,3.17,0,0,0,0,0,0,0,0,0,0
1175,32.0,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1176,32.0,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1177,32.0,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1178,32.0,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1179,32.0,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1180,32.0,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1181,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1182,31.98,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1183,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1184,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1185,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1186,31.98,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1187,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1188,31.98,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1189,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1190,31.98,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1191,32.0,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1192,31.95,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1193,31.98,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1194,31.95,1.41,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1195,31.95,1.4,14.35,3.13,0,0,0,0,0,0,0,0,0,0
1196,31.95,1.41,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1197,31.91,1.41,14.35,3.15,0,0,0,0,0,0,0,0,0,0
1198,31.89,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1199,31.89,1.41,14.35,3.15,0,0,0,0,0,0,0,0,0,0
1200,31.89,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1201,31.89,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1202,31.89,1.41,14.35,3.15,0,0,0,0,0,0,0,0,0,0
1203,31.86,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1204,31.86,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1205,31.86,1.41,14.35,3.15,0,0,0,0,0,0,0,0,0,0
1206,31.86,1.41,14.35,3.15,0,0,0,0,0,0,0,0,0,0
1207,31.86,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1208,31.89,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1209,31.84,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1210,31.84,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1211,31.84,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1212,31.84,1.43,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1213,31.82,1.41,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1214,31.82,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1215,31.82,1.43,14.35,3.17,0,0,0,0,0,0,0,0,0,0
1216,31.8,1.41,14.38,3.13,0,0,0,0,0,0,0,0,0,0
1217,31.8,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1218,31.77,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1219,31.77,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1220,31.75,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1221,31.75,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1222,31.75,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1223,31.75,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1224,31.75,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1225,31.73,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1226,31.73,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1227,31.73,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1228,31.73,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1229,31.73,1.43,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1230,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1231,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1232,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1233,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1234,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1235,31.68,1.43,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1236,31.7,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1237,31.68,1.44,14.38,3.18,0,0,0,0,0,0,0,0,0,0
1238,31.68,1.44,14.38,3.18,0,0,0,0,0,0,0,0,0,0
1239,31.64,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1240,31.64,1.43,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1241,31.64,1.44,14.4,3.17,0,0,0,0,0,0,0,0,0,0
1242,31.64,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1243,31.61,1.43,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1244,31.61,1.43,14.4,3.14,0,0,0,0,0,0,0,0,0,0
1245,31.61,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1246,31.59,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1247,31.59,1.43,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1248,31.57,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1249,31.57,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1250,31.57,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1251,31.57,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1252,31.57,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1253,31.57,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1254,31.59,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1255,31.59,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1256,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1257,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1258,31.55,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1259,31.55,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1260,31.55,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1261,31.52,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1262,31.52,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1263,31.52,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1264,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1265,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1266,31.48,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1267,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1268,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1269,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1270,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1271,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1272,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1273,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1274,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1275,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1276,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1277,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1278,31.46,1.43,14.38,3.13,0,0,0,0,0,0,0,0,0,0
1279,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1280,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1281,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1282,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1283,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1284,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1285,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1286,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1287,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1288,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1289,31.52,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1290,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1291,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1292,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1293,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1294,31.5,1.43,14.4,3.13,0,0,0,0,0,0,0,0,0,0
1295,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1296,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1297,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1298,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1299,31.46,1.43,14.38,3.13,0,0,0,0,0,0,0,0,0,0
1300,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1301,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1302,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1303,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1304,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1305,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1306,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1307,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1308,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1309,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1310,31.52,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1311,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1312,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1313,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1314,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1315,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1316,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1317,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1318,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1319,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1320,31.59,1.44,14.38,3.17,0,0,0,0,0,0,0,0,0,0
1321,31.57,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1322,31.57,1.43,14.38,3.14,0,0,0,0,0,0,0,0,0,0
1323,31.55,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1324,31.55,1.43,14.4,3.13,0,0,0,0,0,0,0,0,0,0
1325,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1326,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1327,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1328,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1329,31.48,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1330,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1331,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1332,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1333,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1334,31.5,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1335,31.5,1.44,14.4,3.16,0,0,0,0,0,0,0,0,0,0
1336,31.48,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1337,31.48,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1338,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1339,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1340,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1341,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1342,31.48,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1343,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1344,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1345,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1346,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1347,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1348,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1349,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1350,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1351,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1352,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1353,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1354,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1355,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1356,31.46,1.44,14.38,3.16,0,0,0,0,0,0,0,0,0,0
1357,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1358,31.46,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1359,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1360,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1361,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1362,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1363,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1364,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1365,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1366,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1367,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1368,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1369,31.43,1.44,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1370,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1371,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1372,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1373,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1374,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1375,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1376,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1377,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1378,31.43,1.44,14.35,3.16,0,0,0,0,0,0,0,0,0,0
1379,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1380,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1381,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1382,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1383,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1384,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1385,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1386,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1387,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1388,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1389,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1390,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1391,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1392,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1393,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1394,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1395,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1396,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1397,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1398,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1399,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1400,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1401,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1402,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1403,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1404,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1405,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1406,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1407,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1408,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1409,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1410,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1411,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1412,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1413,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1414,31.43,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1415,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1416,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1417,31.43,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1418,31.43,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
1419,31.41,1.44,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1420,31.41,1.44,14.38,3.15,0,0,0,0,0,0,0,0,0,0
